Data,Produto,Categoria,Quantidade,Preço Unitário,Receita Total
2024-01-10,Camiseta,Vestuário,2,50.0,100.0
2024-01-11,Notebook,Eletrônicos,1,3500.0,3500.0
2024-01-12,Tênis,Vestuário,3,200.0,600.0
2024-01-13,Fone de Ouvido,Eletrônicos,2,300.0,600.0
2024-01-14,Camiseta,Vestuário,1,55.0,55.0
2024-02-10,Notebook,Eletrônicos,2,3400.0,6800.0
2024-02-11,Tênis,Vestuário,1,210.0,210.0
2024-03-12,Fone de Ouvido,Eletrônicos,3,280.0,840.0
2024-03-13,Camiseta,Vestuário,4,48.0,192.0
2024-04-14,Notebook,Eletrônicos,1,3600.0,3600.0
